domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.es,REC,UTUA_P1,cc,santander,Credito,credito,cc-santander-credito,cc-santander-credito-p1,https://utua.es/cc-santander-credito-p1/,https://utua.es/cc-santander-credito-p1/,https://utua.es/cc-santander-credito-p2/,cc-santander-credito-p2,REC+P1,2024-05-15T16:32:17+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,santander,Ecash,ecash,cc-santander-ecash,cc-santander-ecash-p1,https://utua.es/cc-santander-ecash-p1/,https://utua.es/cc-santander-ecash-p1/,https://utua.es/cc-santander-ecash-p2/,cc-santander-ecash-p2,REC+P1,2024-05-15T16:31:41+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,santander,Iberia Icon,iberia-icon,cc-santander-iberia-icon,cc-santander-iberia-icon-p1,https://utua.es/cc-santander-iberia-icon-p1/,https://utua.es/cc-santander-iberia-icon-p1/,https://utua.es/cc-santander-iberia-icon-p2/,cc-santander-iberia-icon-p2,REC+P1,2024-03-12T20:39:50+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,santander,Iberia Plus,iberia-plus,cc-santander-iberia-plus,cc-santander-iberia-plus-p1,https://utua.es/cc-santander-iberia-plus-p1/,https://utua.es/cc-santander-iberia-plus-p1/,https://utua.es/cc-santander-iberia-plus-p2/,cc-santander-iberia-plus-p2,REC+P1,2024-05-07T18:11:53+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,santander,Tarjeta De Credito,tarjeta-de-credito,cc-santander-tarjeta-de-credito,cc-santander-tarjeta-de-credito-p1,https://utua.es/cc-santander-tarjeta-de-credito-p1/,https://utua.es/cc-santander-tarjeta-de-credito-p1/,https://utua.es/cc-santander-tarjeta-de-credito-p2/,cc-santander-tarjeta-de-credito-p2,REC+P1,2024-03-12T20:12:31+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Axi Mastercard,axi-mastercard,cc-tarjeta-axi-mastercard,cc-tarjeta-axi-mastercard-p1,https://utua.es/cc-tarjeta-axi-mastercard-p1/,https://utua.es/cc-tarjeta-axi-mastercard-p1/,https://utua.es/cc-tarjeta-axi-mastercard-p2/,cc-tarjeta-axi-mastercard-p2,REC+P1,2024-09-06T20:56:07+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Carrefour Pass,carrefour-pass,cc-tarjeta-carrefour-pass,cc-tarjeta-carrefour-pass-p1,https://utua.es/cc-tarjeta-carrefour-pass-p1/,https://utua.es/cc-tarjeta-carrefour-pass-p1/,https://utua.es/cc-tarjeta-carrefour-pass-p2/,cc-tarjeta-carrefour-pass-p2,REC+P1,2024-10-21T22:39:16+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Cetelem,cetelem,cc-tarjeta-cetelem,cc-tarjeta-cetelem-p1,https://utua.es/cc-tarjeta-cetelem-p1/,https://utua.es/cc-tarjeta-cetelem-p1/,https://utua.es/cc-tarjeta-cetelem-p2/,cc-tarjeta-cetelem-p2,REC+P1,2024-05-16T16:52:06+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Cofidis,cofidis,cc-tarjeta-cofidis,cc-tarjeta-cofidis-p1,https://utua.es/cc-tarjeta-cofidis-p1/,https://utua.es/cc-tarjeta-cofidis-p1/,https://utua.es/cc-tarjeta-cofidis-p2/,cc-tarjeta-cofidis-p2,REC+P1,2024-09-05T18:11:16+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Creditio,creditio,cc-tarjeta-creditio,cc-tarjeta-creditio-p1,https://utua.es/cc-tarjeta-creditio-p1/,https://utua.es/cc-tarjeta-creditio-p1/,https://utua.es/cc-tarjeta-creditio-p2/,cc-tarjeta-creditio-p2,REC+P1,2026-05-27T20:23:41+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Credito Cofidis,credito-cofidis,cc-tarjeta-credito-cofidis,cc-tarjeta-credito-cofidis-p1,https://utua.es/cc-tarjeta-credito-cofidis-p1/,https://utua.es/cc-tarjeta-credito-cofidis-p1/,https://utua.es/cc-tarjeta-credito-cofidis-p2/,cc-tarjeta-credito-cofidis-p2,REC+P1,2025-04-23T15:16:41+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,De Cofidis,de-cofidis,cc-tarjeta-de-cofidis,cc-tarjeta-de-cofidis-p1,https://utua.es/cc-tarjeta-de-cofidis-p1/,https://utua.es/cc-tarjeta-de-cofidis-p1/,https://utua.es/cc-tarjeta-de-cofidis-p2/,cc-tarjeta-de-cofidis-p2,REC+P1,2025-09-11T15:07:20+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,De Credito Axi,de-credito-axi,cc-tarjeta-de-credito-axi,cc-tarjeta-de-credito-axi-p1,https://utua.es/cc-tarjeta-de-credito-axi-p1/,https://utua.es/cc-tarjeta-de-credito-axi-p1/,https://utua.es/cc-tarjeta-de-credito-axi-p2/,cc-tarjeta-de-credito-axi-p2,REC+P1,2025-07-04T17:30:29+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,De Credito Cofidis,de-credito-cofidis,cc-tarjeta-de-credito-cofidis,cc-tarjeta-de-credito-cofidis-p1,https://utua.es/cc-tarjeta-de-credito-cofidis-p1/,https://utua.es/cc-tarjeta-de-credito-cofidis-p1/,https://utua.es/cc-tarjeta-de-credito-cofidis-p2/,cc-tarjeta-de-credito-cofidis-p2,REC+P1,2025-09-18T18:37:04+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,De Credito Creditio,de-credito-creditio,cc-tarjeta-de-credito-creditio,cc-tarjeta-de-credito-creditio-p1,https://utua.es/cc-tarjeta-de-credito-creditio-p1/,https://utua.es/cc-tarjeta-de-credito-creditio-p1/,https://utua.es/cc-tarjeta-de-credito-creditio-p2/,cc-tarjeta-de-credito-creditio-p2,REC+P1,2025-11-05T14:02:12+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,De Credito Myinvestor,de-credito-myinvestor,cc-tarjeta-de-credito-myinvestor,cc-tarjeta-de-credito-myinvestor-p1,https://utua.es/cc-tarjeta-de-credito-myinvestor-p1/,https://utua.es/cc-tarjeta-de-credito-myinvestor-p1/,https://utua.es/cc-tarjeta-de-credito-myinvestor-p2/,cc-tarjeta-de-credito-myinvestor-p2,REC+P1,2026-05-28T14:57:19+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Dorada Renfe De Abanca,dorada-renfe-de-abanca,cc-tarjeta-dorada-renfe-de-abanca,cc-tarjeta-dorada-renfe-de-abanca-p1,https://utua.es/cc-tarjeta-dorada-renfe-de-abanca-p1/,https://utua.es/cc-tarjeta-dorada-renfe-de-abanca-p1/,https://utua.es/cc-tarjeta-dorada-renfe-de-abanca-p2/,cc-tarjeta-dorada-renfe-de-abanca-p2,REC+P1,2025-11-05T14:12:52+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Iberia Icon,iberia-icon,cc-tarjeta-iberia-icon,cc-tarjeta-iberia-icon-p1,https://utua.es/cc-tarjeta-iberia-icon-p1/,https://utua.es/cc-tarjeta-iberia-icon-p1/,https://utua.es/cc-tarjeta-iberia-icon-p2/,cc-tarjeta-iberia-icon-p2,REC+P1,2026-05-27T19:59:54+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Inteligente Evo,inteligente-evo,cc-tarjeta-inteligente-evo,cc-tarjeta-inteligente-evo-p1,https://utua.es/cc-tarjeta-inteligente-evo-p1/,https://utua.es/cc-tarjeta-inteligente-evo-p1/,https://utua.es/cc-tarjeta-inteligente-evo-p2/,cc-tarjeta-inteligente-evo-p2,REC+P1,2024-09-05T17:46:06+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,N26 Estandar,n26-estandar,cc-tarjeta-n26-estandar,cc-tarjeta-n26-estandar-p1,https://utua.es/cc-tarjeta-n26-estandar-p1/,https://utua.es/cc-tarjeta-n26-estandar-p1/,https://utua.es/cc-tarjeta-n26-estandar-p2/,cc-tarjeta-n26-estandar-p2,REC+P1,2025-01-27T16:15:25+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Open Credit,open-credit,cc-tarjeta-open-credit,cc-tarjeta-open-credit-p1,https://utua.es/cc-tarjeta-open-credit-p1/,https://utua.es/cc-tarjeta-open-credit-p1/,https://utua.es/cc-tarjeta-open-credit-p2/,cc-tarjeta-open-credit-p2,REC+P1,2024-05-16T17:13:59+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Revolut Plus,revolut-plus,cc-tarjeta-revolut-plus,cc-tarjeta-revolut-plus-p1,https://utua.es/cc-tarjeta-revolut-plus-p1/,https://utua.es/cc-tarjeta-revolut-plus-p1/,https://utua.es/cc-tarjeta-revolut-plus-p2/,cc-tarjeta-revolut-plus-p2,REC+P1,2025-02-17T17:36:47+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Revolut Premium,revolut-premium,cc-tarjeta-revolut-premium,cc-tarjeta-revolut-premium-p1,https://utua.es/cc-tarjeta-revolut-premium-p1/,https://utua.es/cc-tarjeta-revolut-premium-p1/,https://utua.es/cc-tarjeta-revolut-premium-p2/,cc-tarjeta-revolut-premium-p2,REC+P1,2025-02-20T00:13:53+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Sabadell Classic,sabadell-classic,cc-tarjeta-sabadell-classic,cc-tarjeta-sabadell-classic-p1,https://utua.es/cc-tarjeta-sabadell-classic-p1/,https://utua.es/cc-tarjeta-sabadell-classic-p1/,https://utua.es/cc-tarjeta-sabadell-classic-p2/,cc-tarjeta-sabadell-classic-p2,REC+P1,2024-05-23T20:02:25+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Vodafone,vodafone,cc-tarjeta-vodafone,cc-tarjeta-vodafone-p1,https://utua.es/cc-tarjeta-vodafone-p1/,https://utua.es/cc-tarjeta-vodafone-p1/,,,REC_only,2025-10-07T14:43:05+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tfbank,Mastercard Oro,mastercard-oro,cc-tfbank-mastercard-oro,cc-tfbank-mastercard-oro-p1,https://utua.es/cc-tfbank-mastercard-oro-p1/,https://utua.es/cc-tfbank-mastercard-oro-p1/,https://utua.es/cc-tfbank-mastercard-oro-p2/,cc-tfbank-mastercard-oro-p2,REC+P1,2024-10-09T17:28:44+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,viajera,Openbank,openbank,cc-viajera-openbank,cc-viajera-openbank-p1,https://utua.es/cc-viajera-openbank-p1/,https://utua.es/cc-viajera-openbank-p1/,https://utua.es/cc-viajera-openbank-p2/,cc-viajera-openbank-p2,REC+P1,2024-07-25T15:05:04+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,visa,Debito Abanca,debito-abanca,cc-visa-debito-abanca,cc-visa-debito-abanca-p1,https://utua.es/cc-visa-debito-abanca-p1/,https://utua.es/cc-visa-debito-abanca-p1/,https://utua.es/cc-visa-debito-abanca-p2/,cc-visa-debito-abanca-p2,REC+P1,2024-06-03T17:39:43+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,wizink,Click,click,cc-wizink-click,cc-wizink-click-p1,https://utua.es/cc-wizink-click-p1/,https://utua.es/cc-wizink-click-p1/,https://utua.es/cc-wizink-click-p2/,cc-wizink-click-p2,REC+P1,2024-05-16T17:21:21+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,wizink,Now,now,cc-wizink-now,cc-wizink-now-p1,https://utua.es/cc-wizink-now-p1/,https://utua.es/cc-wizink-now-p1/,https://utua.es/cc-wizink-now-p2/,cc-wizink-now-p2,REC+P1,2024-05-09T13:35:49+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,abanca,24h,24h,emp-abanca-24h,emp-abanca-24h-p1,https://utua.es/emp-abanca-24h-p1/,https://utua.es/emp-abanca-24h-p1/,https://utua.es/emp-abanca-24h-p2/,emp-abanca-24h-p2,REC+P1,2024-09-12T20:49:30+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,abanca,Prestamo Coche Ecologico,prestamo-coche-ecologico,emp-abanca-prestamo-coche-ecologico,emp-abanca-prestamo-coche-ecologico-p1,https://utua.es/emp-abanca-prestamo-coche-ecologico-p1/,https://utua.es/emp-abanca-prestamo-coche-ecologico-p1/,https://utua.es/emp-abanca-prestamo-coche-ecologico-p2/,emp-abanca-prestamo-coche-ecologico-p2,REC+P1,2025-05-24T14:43:54+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,bankinter,Comunitario,comunitario,emp-bankinter-comunitario,emp-bankinter-comunitario-p1,https://utua.es/emp-bankinter-comunitario-p1/,https://utua.es/emp-bankinter-comunitario-p1/,https://utua.es/emp-bankinter-comunitario-p2/,emp-bankinter-comunitario-p2,REC+P1,2024-03-15T14:12:09+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bankinter,Personal,personal,emp-bankinter-personal,emp-bankinter-personal-p1,https://utua.es/emp-bankinter-personal-p1/,https://utua.es/emp-bankinter-personal-p1/,https://utua.es/emp-bankinter-personal-p2/,emp-bankinter-personal-p2,REC+P1,2024-03-14T13:29:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bankinter,Prestamos Personales,prestamos-personales,emp-bankinter-prestamos-personales,emp-bankinter-prestamos-personales-p1,https://utua.es/emp-bankinter-prestamos-personales-p1/,https://utua.es/emp-bankinter-prestamos-personales-p1/,https://utua.es/emp-bankinter-prestamos-personales-p2/,emp-bankinter-prestamos-personales-p2,REC+P1,2025-07-02T17:31:20+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Coche Ecologico,prestamo-coche-ecologico,emp-bbva-prestamo-coche-ecologico,emp-bbva-prestamo-coche-ecologico-p1,https://utua.es/emp-bbva-prestamo-coche-ecologico-p1/,https://utua.es/emp-bbva-prestamo-coche-ecologico-p1/,https://utua.es/emp-bbva-prestamo-coche-ecologico-p2/,emp-bbva-prestamo-coche-ecologico-p2,REC+P1,2024-03-14T16:36:36+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Coche Online,prestamo-coche-online,emp-bbva-prestamo-coche-online,emp-bbva-prestamo-coche-online-p1,https://utua.es/emp-bbva-prestamo-coche-online-p1/,https://utua.es/emp-bbva-prestamo-coche-online-p1/,https://utua.es/emp-bbva-prestamo-coche-online-p2/,emp-bbva-prestamo-coche-online-p2,REC+P1,2024-03-14T13:50:58+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Placas Solares,prestamo-placas-solares,emp-bbva-prestamo-placas-solares,emp-bbva-prestamo-placas-solares-p1,https://utua.es/emp-bbva-prestamo-placas-solares-p1/,https://utua.es/emp-bbva-prestamo-placas-solares-p1/,https://utua.es/emp-bbva-prestamo-placas-solares-p2/,emp-bbva-prestamo-placas-solares-p2,REC+P1,2024-03-14T17:00:20+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Reforma Vivienda,prestamo-reforma-vivienda,emp-bbva-prestamo-reforma-vivienda,emp-bbva-prestamo-reforma-vivienda-p1,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p1/,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p1/,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p2/,emp-bbva-prestamo-reforma-vivienda-p2,REC+P1,2024-03-14T14:12:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Auto,prestamo-auto,emp-caixa-prestamo-auto,emp-caixa-prestamo-auto-p1,https://utua.es/emp-caixa-prestamo-auto-p1/,https://utua.es/emp-caixa-prestamo-auto-p1/,https://utua.es/emp-caixa-prestamo-auto-p2/,emp-caixa-prestamo-auto-p2,REC+P1,2025-01-22T22:06:54+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Estudios,prestamo-estudios,emp-caixa-prestamo-estudios,emp-caixa-prestamo-estudios-p1,https://utua.es/emp-caixa-prestamo-estudios-p1/,https://utua.es/emp-caixa-prestamo-estudios-p1/,https://utua.es/emp-caixa-prestamo-estudios-p2/,emp-caixa-prestamo-estudios-p2,REC+P1,2025-01-22T22:24:47+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Hogar,prestamo-hogar,emp-caixa-prestamo-hogar,emp-caixa-prestamo-hogar-p1,https://utua.es/emp-caixa-prestamo-hogar-p1/,https://utua.es/emp-caixa-prestamo-hogar-p1/,https://utua.es/emp-caixa-prestamo-hogar-p2/,emp-caixa-prestamo-hogar-p2,REC+P1,2025-01-22T22:16:40+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Personal,prestamo-personal,emp-caixa-prestamo-personal,emp-caixa-prestamo-personal-p1,https://utua.es/emp-caixa-prestamo-personal-p1/,https://utua.es/emp-caixa-prestamo-personal-p1/,https://utua.es/emp-caixa-prestamo-personal-p2/,emp-caixa-prestamo-personal-p2,REC+P1,2025-01-22T22:11:58+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixabank,Hipoteca,hipoteca,emp-caixabank-hipoteca,emp-caixabank-hipoteca-p1,https://utua.es/emp-caixabank-hipoteca-p1/,https://utua.es/emp-caixabank-hipoteca-p1/,https://utua.es/emp-caixabank-hipoteca-p2/,emp-caixabank-hipoteca-p2,REC+P1,2024-03-15T14:13:47+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixabank,Nomina,nomina,emp-caixabank-nomina,emp-caixabank-nomina-p1,https://utua.es/emp-caixabank-nomina-p1/,https://utua.es/emp-caixabank-nomina-p1/,https://utua.es/emp-caixabank-nomina-p2/,emp-caixabank-nomina-p2,REC+P1,2024-03-15T14:13:07+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixabank,Personal,personal,emp-caixabank-personal,emp-caixabank-personal-p1,https://utua.es/emp-caixabank-personal-p1/,https://utua.es/emp-caixabank-personal-p1/,https://utua.es/emp-caixabank-personal-p2/,emp-caixabank-personal-p2,REC+P1,2024-03-13T17:48:54+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,cetelem,Para Coches,para-coches,emp-cetelem-para-coches,emp-cetelem-para-coches-p1,https://utua.es/emp-cetelem-para-coches-p1/,https://utua.es/emp-cetelem-para-coches-p1/,https://utua.es/emp-cetelem-para-coches-p2/,emp-cetelem-para-coches-p2,REC+P1,2025-11-06T16:21:04+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,cetelem,Para Reformas,para-reformas,emp-cetelem-para-reformas,emp-cetelem-para-reformas-p1,https://utua.es/emp-cetelem-para-reformas-p1/,https://utua.es/emp-cetelem-para-reformas-p1/,https://utua.es/emp-cetelem-para-reformas-p2/,emp-cetelem-para-reformas-p2,REC+P1,2025-11-06T16:24:55+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,coche,Ibercaja,ibercaja,emp-coche-ibercaja,emp-coche-ibercaja-p1,https://utua.es/emp-coche-ibercaja-p1/,https://utua.es/emp-coche-ibercaja-p1/,https://utua.es/emp-coche-ibercaja-p2/,emp-coche-ibercaja-p2,REC+P1,2024-09-12T17:01:12+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,cofidis,Credito,credito,emp-cofidis-credito,emp-cofidis-credito-p1,https://utua.es/emp-cofidis-credito-p1/,https://utua.es/emp-cofidis-credito-p1/,https://utua.es/emp-cofidis-credito-p2/,emp-cofidis-credito-p2,REC+P1,2025-08-12T19:55:32+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,creditilia,Prestamo,prestamo,emp-creditilia-prestamo,emp-creditilia-prestamo-p1,https://utua.es/emp-creditilia-prestamo-p1/,https://utua.es/emp-creditilia-prestamo-p1/,https://utua.es/emp-creditilia-prestamo-p2/,emp-creditilia-prestamo-p2,REC+P1,2024-07-15T13:51:59+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,creditilia,Prestamos,prestamos,emp-creditilia-prestamos,emp-creditilia-prestamos-p1,https://utua.es/emp-creditilia-prestamos-p1/,https://utua.es/emp-creditilia-prestamos-p1/,https://utua.es/emp-creditilia-prestamos-p2/,emp-creditilia-prestamos-p2,REC+P1,2024-07-24T16:03:19+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,credito,Rapido Cofidis,rapido-cofidis,emp-credito-rapido-cofidis,emp-credito-rapido-cofidis-p1,https://utua.es/emp-credito-rapido-cofidis-p1/,https://utua.es/emp-credito-rapido-cofidis-p1/,https://utua.es/emp-credito-rapido-cofidis-p2/,emp-credito-rapido-cofidis-p2,REC+P1,2024-09-19T20:28:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,descubierto,Openbank,openbank,emp-descubierto-openbank,emp-descubierto-openbank-p1,https://utua.es/emp-descubierto-openbank-p1/,https://utua.es/emp-descubierto-openbank-p1/,https://utua.es/emp-descubierto-openbank-p2/,emp-descubierto-openbank-p2,REC+P1,2024-07-25T16:22:14+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Cambia,bank-cambia,emp-deutsche-bank-cambia,emp-deutsche-bank-cambia-p1,https://utua.es/emp-deutsche-bank-cambia-p1/,https://utua.es/emp-deutsche-bank-cambia-p1/,https://utua.es/emp-deutsche-bank-cambia-p2/,emp-deutsche-bank-cambia-p2,REC+P1,2024-07-24T15:40:28+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Hipoteca Mixta,bank-hipoteca-mixta,emp-deutsche-bank-hipoteca-mixta,emp-deutsche-bank-hipoteca-mixta-p1,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p1/,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p1/,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p2/,emp-deutsche-bank-hipoteca-mixta-p2,REC+P1,2024-03-16T00:18:42+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Hipoteca Variable,bank-hipoteca-variable,emp-deutsche-bank-hipoteca-variable,emp-deutsche-bank-hipoteca-variable-p1,https://utua.es/emp-deutsche-bank-hipoteca-variable-p1/,https://utua.es/emp-deutsche-bank-hipoteca-variable-p1/,https://utua.es/emp-deutsche-bank-hipoteca-variable-p2/,emp-deutsche-bank-hipoteca-variable-p2,REC+P1,2024-03-15T23:59:07+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Mejora,bank-mejora,emp-deutsche-bank-mejora,emp-deutsche-bank-mejora-p1,https://utua.es/emp-deutsche-bank-mejora-p1/,https://utua.es/emp-deutsche-bank-mejora-p1/,https://utua.es/emp-deutsche-bank-mejora-p2/,emp-deutsche-bank-mejora-p2,REC+P1,2024-03-16T05:32:57+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Prestamo Cuota,bank-prestamo-cuota,emp-deutsche-bank-prestamo-cuota,emp-deutsche-bank-prestamo-cuota-p1,https://utua.es/emp-deutsche-bank-prestamo-cuota-p1/,https://utua.es/emp-deutsche-bank-prestamo-cuota-p1/,https://utua.es/emp-deutsche-bank-prestamo-cuota-p2/,emp-deutsche-bank-prestamo-cuota-p2,REC+P1,2024-03-16T01:26:23+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Tipo Fijo,bank-tipo-fijo,emp-deutsche-bank-tipo-fijo,emp-deutsche-bank-tipo-fijo-p1,https://utua.es/emp-deutsche-bank-tipo-fijo-p1/,https://utua.es/emp-deutsche-bank-tipo-fijo-p1/,https://utua.es/emp-deutsche-bank-tipo-fijo-p2/,emp-deutsche-bank-tipo-fijo-p2,REC+P1,2024-03-16T02:55:16+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,digital,Ibercaja,ibercaja,emp-digital-ibercaja,emp-digital-ibercaja-p1,https://utua.es/emp-digital-ibercaja-p1/,https://utua.es/emp-digital-ibercaja-p1/,https://utua.es/emp-digital-ibercaja-p2/,emp-digital-ibercaja-p2,REC+P1,2024-09-12T19:45:57+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,fintonic,,,emp-fintonic,emp-fintonic-p1,https://utua.es/emp-fintonic-p1/,https://utua.es/emp-fintonic-p1/,https://utua.es/emp-fintonic-p2/,emp-fintonic-p2,REC+P1,2026-05-26T16:59:33+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Bbva,bbva,emp-hipoteca-bbva,emp-hipoteca-bbva-p1,https://utua.es/emp-hipoteca-bbva-p1/,https://utua.es/emp-hipoteca-bbva-p1/,https://utua.es/emp-hipoteca-bbva-p2/,emp-hipoteca-bbva-p2,REC+P1,2024-03-09T17:50:23+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Ibercaja,ibercaja,emp-hipoteca-ibercaja,emp-hipoteca-ibercaja-p1,https://utua.es/emp-hipoteca-ibercaja-p1/,https://utua.es/emp-hipoteca-ibercaja-p1/,https://utua.es/emp-hipoteca-ibercaja-p2/,emp-hipoteca-ibercaja-p2,REC+P1,2024-10-04T16:34:25+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Variable Evo,variable-evo,emp-hipoteca-variable-evo,emp-hipoteca-variable-evo-p1,https://utua.es/emp-hipoteca-variable-evo-p1/,https://utua.es/emp-hipoteca-variable-evo-p1/,https://utua.es/emp-hipoteca-variable-evo-p2/,emp-hipoteca-variable-evo-p2,REC+P1,2025-01-29T21:37:03+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,hipotecario,Allianz,allianz,emp-hipotecario-allianz,emp-hipotecario-allianz-p1,https://utua.es/emp-hipotecario-allianz-p1/,https://utua.es/emp-hipotecario-allianz-p1/,https://utua.es/emp-hipotecario-allianz-p2/,emp-hipotecario-allianz-p2,REC+P1,2024-07-08T18:06:50+00:00,,https://utua.es/post-sitemap2.xml
