domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.es,REC,UTUA_P1,cc,tarjeta,Open Credit,open-credit,cc-tarjeta-open-credit,cc-tarjeta-open-credit-p1,https://utua.es/cc-tarjeta-open-credit-p1/,https://utua.es/cc-tarjeta-open-credit-p1/,https://utua.es/cc-tarjeta-open-credit-p2/,cc-tarjeta-open-credit-p2,REC+P1,2024-05-16T17:13:59+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Revolut Plus,revolut-plus,cc-tarjeta-revolut-plus,cc-tarjeta-revolut-plus-p1,https://utua.es/cc-tarjeta-revolut-plus-p1/,https://utua.es/cc-tarjeta-revolut-plus-p1/,https://utua.es/cc-tarjeta-revolut-plus-p2/,cc-tarjeta-revolut-plus-p2,REC+P1,2025-02-17T17:36:47+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Revolut Premium,revolut-premium,cc-tarjeta-revolut-premium,cc-tarjeta-revolut-premium-p1,https://utua.es/cc-tarjeta-revolut-premium-p1/,https://utua.es/cc-tarjeta-revolut-premium-p1/,https://utua.es/cc-tarjeta-revolut-premium-p2/,cc-tarjeta-revolut-premium-p2,REC+P1,2025-02-20T00:13:53+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Sabadell Classic,sabadell-classic,cc-tarjeta-sabadell-classic,cc-tarjeta-sabadell-classic-p1,https://utua.es/cc-tarjeta-sabadell-classic-p1/,https://utua.es/cc-tarjeta-sabadell-classic-p1/,https://utua.es/cc-tarjeta-sabadell-classic-p2/,cc-tarjeta-sabadell-classic-p2,REC+P1,2024-05-23T20:02:25+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,tarjeta,Vodafone,vodafone,cc-tarjeta-vodafone,cc-tarjeta-vodafone-p1,https://utua.es/cc-tarjeta-vodafone-p1/,https://utua.es/cc-tarjeta-vodafone-p1/,,,REC_only,2025-10-07T14:43:05+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,cc,tfbank,Mastercard Oro,mastercard-oro,cc-tfbank-mastercard-oro,cc-tfbank-mastercard-oro-p1,https://utua.es/cc-tfbank-mastercard-oro-p1/,https://utua.es/cc-tfbank-mastercard-oro-p1/,https://utua.es/cc-tfbank-mastercard-oro-p2/,cc-tfbank-mastercard-oro-p2,REC+P1,2024-10-09T17:28:44+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,viajera,Openbank,openbank,cc-viajera-openbank,cc-viajera-openbank-p1,https://utua.es/cc-viajera-openbank-p1/,https://utua.es/cc-viajera-openbank-p1/,https://utua.es/cc-viajera-openbank-p2/,cc-viajera-openbank-p2,REC+P1,2024-07-25T15:05:04+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,visa,Debito Abanca,debito-abanca,cc-visa-debito-abanca,cc-visa-debito-abanca-p1,https://utua.es/cc-visa-debito-abanca-p1/,https://utua.es/cc-visa-debito-abanca-p1/,https://utua.es/cc-visa-debito-abanca-p2/,cc-visa-debito-abanca-p2,REC+P1,2024-06-03T17:39:43+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,wizink,Click,click,cc-wizink-click,cc-wizink-click-p1,https://utua.es/cc-wizink-click-p1/,https://utua.es/cc-wizink-click-p1/,https://utua.es/cc-wizink-click-p2/,cc-wizink-click-p2,REC+P1,2024-05-16T17:21:21+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,cc,wizink,Now,now,cc-wizink-now,cc-wizink-now-p1,https://utua.es/cc-wizink-now-p1/,https://utua.es/cc-wizink-now-p1/,https://utua.es/cc-wizink-now-p2/,cc-wizink-now-p2,REC+P1,2024-05-09T13:35:49+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,abanca,24h,24h,emp-abanca-24h,emp-abanca-24h-p1,https://utua.es/emp-abanca-24h-p1/,https://utua.es/emp-abanca-24h-p1/,https://utua.es/emp-abanca-24h-p2/,emp-abanca-24h-p2,REC+P1,2024-09-12T20:49:30+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,abanca,Prestamo Coche Ecologico,prestamo-coche-ecologico,emp-abanca-prestamo-coche-ecologico,emp-abanca-prestamo-coche-ecologico-p1,https://utua.es/emp-abanca-prestamo-coche-ecologico-p1/,https://utua.es/emp-abanca-prestamo-coche-ecologico-p1/,https://utua.es/emp-abanca-prestamo-coche-ecologico-p2/,emp-abanca-prestamo-coche-ecologico-p2,REC+P1,2025-05-24T14:43:54+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,bankinter,Comunitario,comunitario,emp-bankinter-comunitario,emp-bankinter-comunitario-p1,https://utua.es/emp-bankinter-comunitario-p1/,https://utua.es/emp-bankinter-comunitario-p1/,https://utua.es/emp-bankinter-comunitario-p2/,emp-bankinter-comunitario-p2,REC+P1,2024-03-15T14:12:09+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bankinter,Personal,personal,emp-bankinter-personal,emp-bankinter-personal-p1,https://utua.es/emp-bankinter-personal-p1/,https://utua.es/emp-bankinter-personal-p1/,https://utua.es/emp-bankinter-personal-p2/,emp-bankinter-personal-p2,REC+P1,2024-03-14T13:29:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bankinter,Prestamos Personales,prestamos-personales,emp-bankinter-prestamos-personales,emp-bankinter-prestamos-personales-p1,https://utua.es/emp-bankinter-prestamos-personales-p1/,https://utua.es/emp-bankinter-prestamos-personales-p1/,https://utua.es/emp-bankinter-prestamos-personales-p2/,emp-bankinter-prestamos-personales-p2,REC+P1,2025-07-02T17:31:20+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Coche Ecologico,prestamo-coche-ecologico,emp-bbva-prestamo-coche-ecologico,emp-bbva-prestamo-coche-ecologico-p1,https://utua.es/emp-bbva-prestamo-coche-ecologico-p1/,https://utua.es/emp-bbva-prestamo-coche-ecologico-p1/,https://utua.es/emp-bbva-prestamo-coche-ecologico-p2/,emp-bbva-prestamo-coche-ecologico-p2,REC+P1,2024-03-14T16:36:36+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Coche Online,prestamo-coche-online,emp-bbva-prestamo-coche-online,emp-bbva-prestamo-coche-online-p1,https://utua.es/emp-bbva-prestamo-coche-online-p1/,https://utua.es/emp-bbva-prestamo-coche-online-p1/,https://utua.es/emp-bbva-prestamo-coche-online-p2/,emp-bbva-prestamo-coche-online-p2,REC+P1,2024-03-14T13:50:58+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Placas Solares,prestamo-placas-solares,emp-bbva-prestamo-placas-solares,emp-bbva-prestamo-placas-solares-p1,https://utua.es/emp-bbva-prestamo-placas-solares-p1/,https://utua.es/emp-bbva-prestamo-placas-solares-p1/,https://utua.es/emp-bbva-prestamo-placas-solares-p2/,emp-bbva-prestamo-placas-solares-p2,REC+P1,2024-03-14T17:00:20+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,bbva,Prestamo Reforma Vivienda,prestamo-reforma-vivienda,emp-bbva-prestamo-reforma-vivienda,emp-bbva-prestamo-reforma-vivienda-p1,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p1/,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p1/,https://utua.es/emp-bbva-prestamo-reforma-vivienda-p2/,emp-bbva-prestamo-reforma-vivienda-p2,REC+P1,2024-03-14T14:12:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Auto,prestamo-auto,emp-caixa-prestamo-auto,emp-caixa-prestamo-auto-p1,https://utua.es/emp-caixa-prestamo-auto-p1/,https://utua.es/emp-caixa-prestamo-auto-p1/,https://utua.es/emp-caixa-prestamo-auto-p2/,emp-caixa-prestamo-auto-p2,REC+P1,2025-01-22T22:06:54+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Estudios,prestamo-estudios,emp-caixa-prestamo-estudios,emp-caixa-prestamo-estudios-p1,https://utua.es/emp-caixa-prestamo-estudios-p1/,https://utua.es/emp-caixa-prestamo-estudios-p1/,https://utua.es/emp-caixa-prestamo-estudios-p2/,emp-caixa-prestamo-estudios-p2,REC+P1,2025-01-22T22:24:47+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Hogar,prestamo-hogar,emp-caixa-prestamo-hogar,emp-caixa-prestamo-hogar-p1,https://utua.es/emp-caixa-prestamo-hogar-p1/,https://utua.es/emp-caixa-prestamo-hogar-p1/,https://utua.es/emp-caixa-prestamo-hogar-p2/,emp-caixa-prestamo-hogar-p2,REC+P1,2025-01-22T22:16:40+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixa,Prestamo Personal,prestamo-personal,emp-caixa-prestamo-personal,emp-caixa-prestamo-personal-p1,https://utua.es/emp-caixa-prestamo-personal-p1/,https://utua.es/emp-caixa-prestamo-personal-p1/,https://utua.es/emp-caixa-prestamo-personal-p2/,emp-caixa-prestamo-personal-p2,REC+P1,2025-01-22T22:11:58+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,caixabank,Hipoteca,hipoteca,emp-caixabank-hipoteca,emp-caixabank-hipoteca-p1,https://utua.es/emp-caixabank-hipoteca-p1/,https://utua.es/emp-caixabank-hipoteca-p1/,https://utua.es/emp-caixabank-hipoteca-p2/,emp-caixabank-hipoteca-p2,REC+P1,2024-03-15T14:13:47+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixabank,Nomina,nomina,emp-caixabank-nomina,emp-caixabank-nomina-p1,https://utua.es/emp-caixabank-nomina-p1/,https://utua.es/emp-caixabank-nomina-p1/,https://utua.es/emp-caixabank-nomina-p2/,emp-caixabank-nomina-p2,REC+P1,2024-03-15T14:13:07+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,caixabank,Personal,personal,emp-caixabank-personal,emp-caixabank-personal-p1,https://utua.es/emp-caixabank-personal-p1/,https://utua.es/emp-caixabank-personal-p1/,https://utua.es/emp-caixabank-personal-p2/,emp-caixabank-personal-p2,REC+P1,2024-03-13T17:48:54+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,cetelem,Para Coches,para-coches,emp-cetelem-para-coches,emp-cetelem-para-coches-p1,https://utua.es/emp-cetelem-para-coches-p1/,https://utua.es/emp-cetelem-para-coches-p1/,https://utua.es/emp-cetelem-para-coches-p2/,emp-cetelem-para-coches-p2,REC+P1,2025-11-06T16:21:04+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,cetelem,Para Reformas,para-reformas,emp-cetelem-para-reformas,emp-cetelem-para-reformas-p1,https://utua.es/emp-cetelem-para-reformas-p1/,https://utua.es/emp-cetelem-para-reformas-p1/,https://utua.es/emp-cetelem-para-reformas-p2/,emp-cetelem-para-reformas-p2,REC+P1,2025-11-06T16:24:55+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,coche,Ibercaja,ibercaja,emp-coche-ibercaja,emp-coche-ibercaja-p1,https://utua.es/emp-coche-ibercaja-p1/,https://utua.es/emp-coche-ibercaja-p1/,https://utua.es/emp-coche-ibercaja-p2/,emp-coche-ibercaja-p2,REC+P1,2024-09-12T17:01:12+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,cofidis,Credito,credito,emp-cofidis-credito,emp-cofidis-credito-p1,https://utua.es/emp-cofidis-credito-p1/,https://utua.es/emp-cofidis-credito-p1/,https://utua.es/emp-cofidis-credito-p2/,emp-cofidis-credito-p2,REC+P1,2025-08-12T19:55:32+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,creditilia,Prestamo,prestamo,emp-creditilia-prestamo,emp-creditilia-prestamo-p1,https://utua.es/emp-creditilia-prestamo-p1/,https://utua.es/emp-creditilia-prestamo-p1/,https://utua.es/emp-creditilia-prestamo-p2/,emp-creditilia-prestamo-p2,REC+P1,2024-07-15T13:51:59+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,creditilia,Prestamos,prestamos,emp-creditilia-prestamos,emp-creditilia-prestamos-p1,https://utua.es/emp-creditilia-prestamos-p1/,https://utua.es/emp-creditilia-prestamos-p1/,https://utua.es/emp-creditilia-prestamos-p2/,emp-creditilia-prestamos-p2,REC+P1,2024-07-24T16:03:19+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,credito,Rapido Cofidis,rapido-cofidis,emp-credito-rapido-cofidis,emp-credito-rapido-cofidis-p1,https://utua.es/emp-credito-rapido-cofidis-p1/,https://utua.es/emp-credito-rapido-cofidis-p1/,https://utua.es/emp-credito-rapido-cofidis-p2/,emp-credito-rapido-cofidis-p2,REC+P1,2024-09-19T20:28:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,descubierto,Openbank,openbank,emp-descubierto-openbank,emp-descubierto-openbank-p1,https://utua.es/emp-descubierto-openbank-p1/,https://utua.es/emp-descubierto-openbank-p1/,https://utua.es/emp-descubierto-openbank-p2/,emp-descubierto-openbank-p2,REC+P1,2024-07-25T16:22:14+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Cambia,bank-cambia,emp-deutsche-bank-cambia,emp-deutsche-bank-cambia-p1,https://utua.es/emp-deutsche-bank-cambia-p1/,https://utua.es/emp-deutsche-bank-cambia-p1/,https://utua.es/emp-deutsche-bank-cambia-p2/,emp-deutsche-bank-cambia-p2,REC+P1,2024-07-24T15:40:28+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Hipoteca Mixta,bank-hipoteca-mixta,emp-deutsche-bank-hipoteca-mixta,emp-deutsche-bank-hipoteca-mixta-p1,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p1/,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p1/,https://utua.es/emp-deutsche-bank-hipoteca-mixta-p2/,emp-deutsche-bank-hipoteca-mixta-p2,REC+P1,2024-03-16T00:18:42+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Hipoteca Variable,bank-hipoteca-variable,emp-deutsche-bank-hipoteca-variable,emp-deutsche-bank-hipoteca-variable-p1,https://utua.es/emp-deutsche-bank-hipoteca-variable-p1/,https://utua.es/emp-deutsche-bank-hipoteca-variable-p1/,https://utua.es/emp-deutsche-bank-hipoteca-variable-p2/,emp-deutsche-bank-hipoteca-variable-p2,REC+P1,2024-03-15T23:59:07+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Mejora,bank-mejora,emp-deutsche-bank-mejora,emp-deutsche-bank-mejora-p1,https://utua.es/emp-deutsche-bank-mejora-p1/,https://utua.es/emp-deutsche-bank-mejora-p1/,https://utua.es/emp-deutsche-bank-mejora-p2/,emp-deutsche-bank-mejora-p2,REC+P1,2024-03-16T05:32:57+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Prestamo Cuota,bank-prestamo-cuota,emp-deutsche-bank-prestamo-cuota,emp-deutsche-bank-prestamo-cuota-p1,https://utua.es/emp-deutsche-bank-prestamo-cuota-p1/,https://utua.es/emp-deutsche-bank-prestamo-cuota-p1/,https://utua.es/emp-deutsche-bank-prestamo-cuota-p2/,emp-deutsche-bank-prestamo-cuota-p2,REC+P1,2024-03-16T01:26:23+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,deutsche,Bank Tipo Fijo,bank-tipo-fijo,emp-deutsche-bank-tipo-fijo,emp-deutsche-bank-tipo-fijo-p1,https://utua.es/emp-deutsche-bank-tipo-fijo-p1/,https://utua.es/emp-deutsche-bank-tipo-fijo-p1/,https://utua.es/emp-deutsche-bank-tipo-fijo-p2/,emp-deutsche-bank-tipo-fijo-p2,REC+P1,2024-03-16T02:55:16+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,digital,Ibercaja,ibercaja,emp-digital-ibercaja,emp-digital-ibercaja-p1,https://utua.es/emp-digital-ibercaja-p1/,https://utua.es/emp-digital-ibercaja-p1/,https://utua.es/emp-digital-ibercaja-p2/,emp-digital-ibercaja-p2,REC+P1,2024-09-12T19:45:57+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,fintonic,,,emp-fintonic,emp-fintonic-p1,https://utua.es/emp-fintonic-p1/,https://utua.es/emp-fintonic-p1/,https://utua.es/emp-fintonic-p2/,emp-fintonic-p2,REC+P1,2026-05-26T16:59:33+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Bbva,bbva,emp-hipoteca-bbva,emp-hipoteca-bbva-p1,https://utua.es/emp-hipoteca-bbva-p1/,https://utua.es/emp-hipoteca-bbva-p1/,https://utua.es/emp-hipoteca-bbva-p2/,emp-hipoteca-bbva-p2,REC+P1,2024-03-09T17:50:23+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Ibercaja,ibercaja,emp-hipoteca-ibercaja,emp-hipoteca-ibercaja-p1,https://utua.es/emp-hipoteca-ibercaja-p1/,https://utua.es/emp-hipoteca-ibercaja-p1/,https://utua.es/emp-hipoteca-ibercaja-p2/,emp-hipoteca-ibercaja-p2,REC+P1,2024-10-04T16:34:25+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,hipoteca,Variable Evo,variable-evo,emp-hipoteca-variable-evo,emp-hipoteca-variable-evo-p1,https://utua.es/emp-hipoteca-variable-evo-p1/,https://utua.es/emp-hipoteca-variable-evo-p1/,https://utua.es/emp-hipoteca-variable-evo-p2/,emp-hipoteca-variable-evo-p2,REC+P1,2025-01-29T21:37:03+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,hipotecario,Allianz,allianz,emp-hipotecario-allianz,emp-hipotecario-allianz-p1,https://utua.es/emp-hipotecario-allianz-p1/,https://utua.es/emp-hipotecario-allianz-p1/,https://utua.es/emp-hipotecario-allianz-p2/,emp-hipotecario-allianz-p2,REC+P1,2024-07-08T18:06:50+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,ibercaja,Hipoteca Vamos Fija,hipoteca-vamos-fija,emp-ibercaja-hipoteca-vamos-fija,emp-ibercaja-hipoteca-vamos-fija-p1,https://utua.es/emp-ibercaja-hipoteca-vamos-fija-p1/,https://utua.es/emp-ibercaja-hipoteca-vamos-fija-p1/,https://utua.es/emp-ibercaja-hipoteca-vamos-fija-p2/,emp-ibercaja-hipoteca-vamos-fija-p2,REC+P1,2025-01-08T16:21:09+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,ing,Hipoteca Naranja Fija,hipoteca-naranja-fija,emp-ing-hipoteca-naranja-fija,emp-ing-hipoteca-naranja-fija-p1,https://utua.es/emp-ing-hipoteca-naranja-fija-p1/,https://utua.es/emp-ing-hipoteca-naranja-fija-p1/,https://utua.es/emp-ing-hipoteca-naranja-fija-p2/,emp-ing-hipoteca-naranja-fija-p2,REC+P1,2024-09-06T09:08:49+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,ing,Prestamo Naranja,prestamo-naranja,emp-ing-prestamo-naranja,emp-ing-prestamo-naranja-p1,https://utua.es/emp-ing-prestamo-naranja-p1/,https://utua.es/emp-ing-prestamo-naranja-p1/,https://utua.es/emp-ing-prestamo-naranja-p2/,emp-ing-prestamo-naranja-p2,REC+P1,2024-09-06T09:19:28+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,jovenes,Ibercaja,ibercaja,emp-jovenes-ibercaja,emp-jovenes-ibercaja-p1,https://utua.es/emp-jovenes-ibercaja-p1/,https://utua.es/emp-jovenes-ibercaja-p1/,https://utua.es/emp-jovenes-ibercaja-p2/,emp-jovenes-ibercaja-p2,REC+P1,2024-09-12T19:51:46+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,kutxa,Efectivo,efectivo,emp-kutxa-efectivo,emp-kutxa-efectivo-p1,https://utua.es/emp-kutxa-efectivo-p1/,https://utua.es/emp-kutxa-efectivo-p1/,https://utua.es/emp-kutxa-efectivo-p2/,emp-kutxa-efectivo-p2,REC+P1,2025-01-22T22:32:36+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,moneyman,,,emp-moneyman,emp-moneyman-p1,https://utua.es/emp-moneyman-p1/,https://utua.es/emp-moneyman-p1/,https://utua.es/emp-moneyman-p2/,emp-moneyman-p2,REC+P1,2026-05-26T19:03:29+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,myinvestor,Prestamo Pignorado,prestamo-pignorado,emp-myinvestor-prestamo-pignorado,emp-myinvestor-prestamo-pignorado-p1,https://utua.es/emp-myinvestor-prestamo-pignorado-p1/,https://utua.es/emp-myinvestor-prestamo-pignorado-p1/,https://utua.es/emp-myinvestor-prestamo-pignorado-p2/,emp-myinvestor-prestamo-pignorado-p2,REC+P1,2025-01-08T18:10:01+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,myinvestor,Prestamo Vehiculos,prestamo-vehiculos,emp-myinvestor-prestamo-vehiculos,emp-myinvestor-prestamo-vehiculos-p1,https://utua.es/emp-myinvestor-prestamo-vehiculos-p1/,https://utua.es/emp-myinvestor-prestamo-vehiculos-p1/,https://utua.es/emp-myinvestor-prestamo-vehiculos-p2/,emp-myinvestor-prestamo-vehiculos-p2,REC+P1,2025-01-08T16:36:01+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,nomina,Ibercaja,ibercaja,emp-nomina-ibercaja,emp-nomina-ibercaja-p1,https://utua.es/emp-nomina-ibercaja-p1/,https://utua.es/emp-nomina-ibercaja-p1/,https://utua.es/emp-nomina-ibercaja-p2/,emp-nomina-ibercaja-p2,REC+P1,2024-09-12T17:12:13+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,openbank,Hipoteca Fija,hipoteca-fija,emp-openbank-hipoteca-fija,emp-openbank-hipoteca-fija-p1,https://utua.es/emp-openbank-hipoteca-fija-p1/,https://utua.es/emp-openbank-hipoteca-fija-p1/,https://utua.es/emp-openbank-hipoteca-fija-p2/,emp-openbank-hipoteca-fija-p2,REC+P1,2024-03-16T08:24:31+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,openbank,Personal,personal,emp-openbank-personal,emp-openbank-personal-p1,https://utua.es/emp-openbank-personal-p1/,https://utua.es/emp-openbank-personal-p1/,https://utua.es/emp-openbank-personal-p2/,emp-openbank-personal-p2,REC+P1,2024-03-16T07:23:05+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Carrefour,carrefour,emp-personal-carrefour,emp-personal-carrefour-p1,https://utua.es/emp-personal-carrefour-p1/,https://utua.es/emp-personal-carrefour-p1/,https://utua.es/emp-personal-carrefour-p2/,emp-personal-carrefour-p2,REC+P1,2024-11-01T09:37:26+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Openbank,openbank,emp-personal-openbank,emp-personal-openbank-p1,https://utua.es/emp-personal-openbank-p1/,https://utua.es/emp-personal-openbank-p1/,https://utua.es/emp-personal-openbank-p2/,emp-personal-openbank-p2,REC+P1,2024-07-25T16:10:25+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Pichincha,pichincha,emp-personal-pichincha,emp-personal-pichincha-p1,https://utua.es/emp-personal-pichincha-p1/,https://utua.es/emp-personal-pichincha-p1/,https://utua.es/emp-personal-pichincha-p2/,emp-personal-pichincha-p2,REC+P1,2024-09-12T20:43:41+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Prestamo Cofidis,prestamo-cofidis,emp-personal-prestamo-cofidis,emp-personal-prestamo-cofidis-p1,https://utua.es/emp-personal-prestamo-cofidis-p1/,https://utua.es/emp-personal-prestamo-cofidis-p1/,https://utua.es/emp-personal-prestamo-cofidis-p2/,emp-personal-prestamo-cofidis-p2,REC+P1,2024-09-19T20:30:01+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Sabadell,sabadell,emp-personal-sabadell,emp-personal-sabadell-p1,https://utua.es/emp-personal-sabadell-p1/,https://utua.es/emp-personal-sabadell-p1/,https://utua.es/emp-personal-sabadell-p2/,emp-personal-sabadell-p2,REC+P1,2024-07-05T14:34:24+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Santander,santander,emp-personal-santander,emp-personal-santander-p1,https://utua.es/emp-personal-santander-p1/,https://utua.es/emp-personal-santander-p1/,https://utua.es/emp-personal-santander-p2/,emp-personal-santander-p2,REC+P1,2024-03-13T14:34:31+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,personal,Tfbank,tfbank,emp-personal-tfbank,emp-personal-tfbank-p1,https://utua.es/emp-personal-tfbank-p1/,https://utua.es/emp-personal-tfbank-p1/,https://utua.es/emp-personal-tfbank-p2/,emp-personal-tfbank-p2,REC+P1,2024-09-12T11:06:03+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,pibank,Hipoteca Mixta,hipoteca-mixta,emp-pibank-hipoteca-mixta,emp-pibank-hipoteca-mixta-p1,https://utua.es/emp-pibank-hipoteca-mixta-p1/,https://utua.es/emp-pibank-hipoteca-mixta-p1/,https://utua.es/emp-pibank-hipoteca-mixta-p2/,emp-pibank-hipoteca-mixta-p2,REC+P1,2025-01-08T18:11:50+00:00,,https://utua.es/post-sitemap2.xml
utua.es,REC,UTUA_P1,emp,prestamo,Auto 24h Abanca,auto-24h-abanca,emp-prestamo-auto-24h-abanca,emp-prestamo-auto-24h-abanca-p1,https://utua.es/emp-prestamo-auto-24h-abanca-p1/,https://utua.es/emp-prestamo-auto-24h-abanca-p1/,https://utua.es/emp-prestamo-auto-24h-abanca-p2/,emp-prestamo-auto-24h-abanca-p2,REC+P1,2025-05-24T10:58:40+00:00,,https://utua.es/post-sitemap1.xml
utua.es,REC,UTUA_P1,emp,prestamo,Bbva,bbva,emp-prestamo-bbva,emp-prestamo-bbva-p1,https://utua.es/emp-prestamo-bbva-p1/,https://utua.es/emp-prestamo-bbva-p1/,https://utua.es/emp-prestamo-bbva-p2/,emp-prestamo-bbva-p2,REC+P1,2024-03-11T13:03:36+00:00,,https://utua.es/post-sitemap2.xml
